Rollno,        EM_ISE,EM_ESE,EM_THEORY_TOT,EM_TW,        SME_ISE,SME_ESE,SME_THEORY_TOT,SME_TW,        BEE_ISE,BEE_ESE,BEE_THEORY_TOT,BEE_TW,        EM1_ISE,EM1_ESE,EM1_THEORY_TOT,EM1_TW,        EP_ISE,EP_ESE,EP_THEORY_TOT,EP_TW,        BXE_ISE,BXE_ESE,BXE_THEORY_TOT,BXE_TW,        EC_ISE,EC_ESE,EC_THEORY_TOT,EC_TW,        PPS_ISE,PPS_ESE,PPS_THEORY_TOT,PPS_TW,SGPA
F190050690,028,070,098,025,030,066,096,025,030,070,100,025,030,070,100,025,030,066,096,025,,,,,,,,,,,,,10
F190050691,030,064,094,025,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,,,,,,,,,,,,,10
F190050692,027,067,094,024,030,057,087,024,030,069,099,024,030,064,094,024,029,070,099,023,,,,,,,,,,,,,9.86
F190050693,,,,,030,063,093,025,,,,,030,045,075,025,,,,,030,064,094,025,027,070,097,025,028,059,087,024,9.59
F190050694,024,070,094,025,024,069,093,024,025,070,095,025,017,059,076,024,030,070,100,024,,,,,,,,,,,,,9.73
F190050695,030,067,097,023,030,069,099,022,030,063,093,023,029,064,093,022,030,070,100,022,,,,,,,,,,,,,9.86
F190050696,030,067,097,025,030,055,085,025,030,069,099,025,023,070,093,025,030,064,094,024,,,,,,,,,,,,,9.86
F190050697,024,069,093,025,030,070,100,025,030,070,100,025,029,070,099,024,030,070,100,023,,,,,,,,,,,,,10
F190050698,,,,,027,064,091,024,,,,,024,064,088,023,,,,,029,070,099,024,030,064,094,023,025,055,080,024,9.73
F190050699,030,070,100,019,030,070,100,019,030,064,094,019,026,050,076,018,030,070,100,020,,,,,,,,,,,,,9.27
F190050700,,,,,030,066,096,022,,,,,027,/07,055,024,,,,,030,070,100,024,030,067,097,024,029,070,099,024,9.41
F190050701,021,046,067,024,028,046,074,021,027,057,084,024,022,048,070,020,015,050,065,022,,,,,,,,,,,,,8.23
F190050702,,,,,024,070,094,023,,,,,021,053,074,023,,,,,029,067,096,024,030,063,093,024,020,060,080,023,9.59
F190050703,025,064,089,025,030,062,092,024,030,070,100,024,028,070,098,024,027,062,089,025,,,,,,,,,,,,,9.68
F190050704,024,070,094,025,030,070,100,024,030,070,100,024,024,070,094,024,023,060,083,025,,,,,,,,,,,,,9.82
F190050705,030,050,080,025,030,066,096,025,030,070,100,025,030,067,097,025,030,060,090,024,,,,,,,,,,,,,9.86
F190050706,022,070,092,025,030,070,100,025,030,070,100,025,026,070,096,023,030,069,099,024,,,,,,,,,,,,,10
F190050707,027,070,097,025,030,070,100,025,030,070,100,025,028,070,098,024,030,070,100,025,,,,,,,,,,,,,10
F190050708,,,,,030,067,097,024,,,,,030,062,092,024,,,,,030,056,086,023,030,062,092,024,030,062,092,024,9.86
F190050709,030,042,072,023,030,067,097,022,030,062,092,023,030,070,100,020,030,070,100,023,,,,,,,,,,,,,9.59
F190050710,,,,,030,070,100,024,,,,,028,070,098,024,,,,,029,059,088,024,030,070,100,025,018,069,087,025,9.73
F190050711,030,067,097,025,028,064,092,025,030,070,100,025,030,070,100,023,030,070,100,024,,,,,,,,,,,,,10
F190050712,,,,,030,070,100,022,,,,,030,059,089,023,,,,,030,069,099,024,030,070,100,023,030,066,096,024,9.82
F190050713,030,057,087,024,030,059,089,024,030,067,097,024,022,062,084,022,030,066,096,023,,,,,,,,,,,,,9.55
F190050714,030,059,089,022,030,070,100,021,030,046,076,022,030,070,100,017,030,070,100,019,,,,,,,,,,,,,9.18
F190050715,027,063,090,025,030,070,100,025,030,070,100,025,029,070,099,025,029,070,099,025,,,,,,,,,,,,,10
F190050716,030,070,100,024,030,070,100,024,030,070,100,024,030,070,100,024,030,070,100,024,,,,,,,,,,,,,10
F190050717,,,,,030,070,100,023,,,,,030,062,092,023,,,,,030,070,100,022,030,070,100,023,030,060,090,023,9.95
F190050718,,,,,030,063,093,024,,,,,030,067,097,022,,,,,027,070,097,023,030,063,093,024,029,063,092,024,9.95
F190050719,030,057,087,025,030,050,080,025,030,060,090,025,029,067,096,024,030,069,099,024,,,,,,,,,,,,,9.73
F190050720,,,,,030,070,100,025,,,,,030,067,097,025,,,,,030,070,100,025,030,070,100,025,030,067,097,025,10
F190050721,021,070,091,025,029,070,099,025,030,070,100,025,018,070,088,025,029,055,084,025,,,,,,,,,,,,,9.68
F190050722,,,,,030,057,087,024,,,,,030,064,094,024,,,,,030,070,100,024,030,048,078,024,026,067,093,024,9.5
F190050723,,,,,030,066,096,025,,,,,030,070,100,025,,,,,030,070,100,024,030,070,100,025,030,070,100,025,10
F190050724,,,,,030,059,089,020,,,,,027,050,077,019,,,,,030,067,097,021,030,067,097,021,030,056,086,021,9.14
F190050725,,,,,030,060,090,025,,,,,030,062,092,025,,,,,030,069,099,025,030,067,097,025,027,063,090,025,10
F190050726,029,035,064,025,029,055,084,024,028,048,076,024,021,056,077,023,019,053,072,024,,,,,,,,,,,,,8.55
F190050727,016,052,068,024,030,070,100,024,026,070,096,024,018,062,080,023,024,070,094,024,,,,,,,,,,,,,9.45
F190050728,,,,,030,069,099,024,,,,,023,050,073,023,,,,,027,070,097,025,026,067,093,025,026,067,093,023,9.68
F190050729,022,055,077,024,026,056,082,024,016,053,069,024,015,045,060,023,014,057,071,023,,,,,,,,,,,,,8.41
F190050730,,,,,030,062,092,025,,,,,030,062,092,025,,,,,030,070,100,025,030,067,097,025,024,070,094,025,10
F190050731,030,070,100,024,030,066,096,024,030,059,089,024,027,070,097,023,030,070,100,023,,,,,,,,,,,,,9.86
F190050732,030,070,100,025,030,070,100,025,030,070,100,024,030,070,100,024,030,070,100,024,,,,,,,,,,,,,10
F190050733,030,067,097,024,030,066,096,025,030,066,096,024,020,062,082,024,030,060,090,024,,,,,,,,,,,,,9.86
F190050734,027,070,097,025,030,070,100,025,030,070,100,025,028,070,098,024,024,070,094,024,,,,,,,,,,,,,10
F190050735,,,,,030,064,094,021,,,,,030,050,080,021,,,,,026,070,096,022,028,057,085,022,027,067,094,022,9.41
F190050736,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,030,069,099,025,10
F190050737,,,,,030,069,099,023,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,029,066,095,025,10
F190050738,,,,,030,066,096,024,,,,,029,070,099,024,,,,,026,070,096,024,030,063,093,024,028,067,095,023,10
F190050739,030,062,092,024,028,066,094,024,030,070,100,023,022,053,075,021,030,067,097,024,,,,,,,,,,,,,9.68
F190050740,,,,,030,067,097,024,,,,,030,070,100,024,,,,,030,070,100,024,030,057,087,023,030,064,094,023,9.82
F190050741,030,066,096,025,030,070,100,025,030,070,100,025,026,070,096,024,030,070,100,025,,,,,,,,,,,,,10
F190050742,030,070,100,024,030,070,100,023,030,070,100,024,027,059,086,023,030,070,100,024,,,,,,,,,,,,,9.86
F190050743,,,,,029,053,082,021,,,,,009,036,045,023,,,,,021,070,091,023,017,049,066,022,030,070,100,023,8.5
F190050744,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,025,030,070,100,025,030,070,100,025,10
F190050745,030,063,093,024,030,063,093,024,030,063,093,023,027,067,094,023,029,070,099,024,,,,,,,,,,,,,10
F190050746,,,,,030,070,100,025,,,,,030,070,100,025,,,,,030,070,100,024,030,062,092,025,030,070,100,025,10
F190050747,,,,,029,060,089,025,,,,,030,067,097,025,,,,,029,070,099,024,030,067,097,025,030,067,097,025,9.86
F190050748,030,067,097,025,030,069,099,024,030,062,092,025,028,070,098,025,030,067,097,024,,,,,,,,,,,,,10
F190050749,030,070,100,024,030,070,100,023,030,066,096,024,023,036,059,021,028,069,097,023,,,,,,,,,,,,,9.41
F190050750,030,070,100,025,030,069,099,024,030,070,100,025,029,070,099,025,030,069,099,024,,,,,,,,,,,,,10
F190050751,,,,,030,050,080,020,,,,,027,036,063,019,,,,,030,070,100,021,021,064,085,022,030,066,096,022,8.91
F190050752,,,,,028,070,098,024,,,,,026,062,088,021,,,,,026,070,096,022,029,060,089,024,024,060,084,024,9.45
F190050753,,,,,029,056,085,020,,,,,027,056,083,022,,,,,024,070,094,024,030,064,094,023,030,064,094,023,9.64
F190050754,,,,,029,064,093,023,,,,,028,070,098,022,,,,,024,070,094,023,029,063,092,024,028,069,097,022,9.91
F190050755,021,066,087,022,027,059,086,022,026,059,085,022,016,070,086,020,020,057,077,022,,,,,,,,,,,,,8.86
F190050756,029,070,099,025,030,064,094,024,030,070,100,025,028,070,098,024,029,070,099,024,,,,,,,,,,,,,10
F190050757,023,070,093,025,030,070,100,024,030,070,100,024,026,064,090,025,023,070,093,024,,,,,,,,,,,,,10
F190050758,,,,,030,060,090,024,,,,,022,070,092,022,,,,,030,070,100,023,030,070,100,023,026,070,096,023,9.95
F190050759,,,,,030,070,100,025,,,,,019,070,089,025,,,,,030,069,099,025,030,070,100,025,028,067,095,025,9.86
F190050760,026,062,088,025,029,070,099,024,030,066,096,025,024,070,094,023,029,057,086,023,,,,,,,,,,,,,9.68
F190050761,030,067,097,025,030,064,094,024,030,070,100,025,030,070,100,025,025,066,091,025,,,,,,,,,,,,,10
F190050762,,,,,030,070,100,025,,,,,030,070,100,025,,,,,026,070,096,024,030,070,100,025,030,070,100,024,10
F190050763,027,070,097,025,029,070,099,024,030,070,100,025,025,070,095,025,021,064,085,024,,,,,,,,,,,,,9.82
F190050764,,,,,030,069,099,024,,,,,022,056,078,023,,,,,024,067,091,023,030,057,087,025,016,053,069,024,9.14
F190050765,,,,,030,070,100,021,,,,,026,070,096,024,,,,,030,070,100,024,025,070,095,023,026,066,092,023,9.95
F190050766,025,070,095,025,030,070,100,025,026,070,096,024,025,070,095,024,025,062,087,024,,,,,,,,,,,,,9.82
F190050767,,,,,030,057,087,022,,,,,014,048,062,021,,,,,030,070,100,023,028,062,090,024,024,066,090,023,9.36
F190050768,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,025,030,057,087,024,,,,,,,,,,,,,9.82
F190050769,030,070,100,025,030,070,100,025,030,069,099,025,030,067,097,025,030,070,100,025,,,,,,,,,,,,,10
F190050770,030,070,100,023,030,070,100,024,030,070,100,024,030,070,100,023,030,070,100,024,,,,,,,,,,,,,10
F190050771,,,,,030,048,078,024,,,,,030,053,083,021,,,,,030,070,100,024,030,070,100,024,030,070,100,024,9.55
F190050772,024,070,094,025,030,064,094,025,030,070,100,025,030,070,100,025,030,070,100,025,,,,,,,,,,,,,10
F190050773,,,,,029,062,091,021,,,,,029,070,099,021,,,,,030,070,100,021,026,070,096,023,026,066,092,023,9.82
F190050774,,,,,030,070,100,025,,,,,030,070,100,025,,,,,027,070,097,024,030,067,097,025,030,070,100,025,10
F190050775,,,,,030,053,083,018,,,,,030,070,100,018,,,,,030,070,100,018,030,055,085,020,026,062,088,021,9.09
F190050776,030,070,100,025,030,070,100,025,030,070,100,025,030,070,100,023,030,070,100,025,,,,,,,,,,,,,10
F190050777,025,066,091,015,030,064,094,018,028,056,084,015,024,056,080,010,028,066,094,017,,,,,,,,,,,,,8.82
F190050778,029,070,099,025,030,070,100,025,030,070,100,025,028,070,098,025,030,070,100,025,,,,,,,,,,,,,10
F190050779,,,,,030,070,100,024,,,,,030,070,100,024,,,,,030,070,100,024,030,070,100,024,029,067,096,024,10
F190050780,021,062,083,025,021,070,091,025,022,063,085,024,015,067,082,024,029,064,093,024,,,,,,,,,,,,,9.59
F190050781,,,,,030,070,100,025,,,,,022,064,086,024,,,,,026,070,096,024,027,070,097,025,030,060,090,025,9.86
F190050782,,,,,030,070,100,024,,,,,030,064,094,023,,,,,030,070,100,023,030,070,100,024,030,059,089,024,9.86
F190050783,030,052,082,023,030,060,090,023,030,064,094,022,030,070,100,023,030,069,099,023,,,,,,,,,,,,,9.82
F190050784,026,070,096,025,030,070,100,025,030,070,100,025,024,070,094,025,030,070,100,025,,,,,,,,,,,,,10
F190050785,029,053,082,024,030,052,082,024,030,057,087,022,027,059,086,022,028,066,094,022,,,,,,,,,,,,,9.32
F190050786,030,067,097,025,030,069,099,024,030,066,096,024,029,070,099,019,030,062,092,022,,,,,,,,,,,,,9.86
F190050787,030,067,097,024,030,070,100,023,030,070,100,023,030,070,100,023,027,060,087,023,,,,,,,,,,,,,9.77
F190050788,,,,,030,070,100,025,,,,,026,070,096,025,,,,,030,070,100,023,030,070,100,025,030,064,094,025,10
F190050789,019,052,071,024,029,069,098,023,028,070,098,024,020,070,090,024,030,067,097,023,,,,,,,,,,,,,9.73
F190050790,,,,,030,070,100,024,,,,,021,070,091,024,,,,,027,070,097,025,030,053,083,025,025,070,095,025,9.82
F190050791,029,070,099,023,030,067,097,024,030,046,076,022,030,070,100,024,030,070,100,023,,,,,,,,,,,,,9.68
F190050792,,,,,030,057,087,025,,,,,022,070,092,025,,,,,028,069,097,024,030,070,100,025,030,070,100,025,9.86
F190050793,,,,,030,069,099,025,,,,,020,070,090,025,,,,,030,069,099,025,030,070,100,025,027,067,094,024,10
F190050794,030,070,100,025,030,069,099,024,030,070,100,025,030,070,100,025,030,070,100,023,,,,,,,,,,,,,10
F190050795,029,070,099,025,030,063,093,025,030,070,100,025,024,067,091,024,029,070,099,025,,,,,,,,,,,,,10
F190050796,,,,,030,057,087,025,,,,,027,067,094,022,,,,,025,070,095,024,030,070,100,025,030,070,100,025,9.82
F190050797,,,,,030,070,100,025,,,,,030,070,100,025,,,,,029,070,099,024,030,070,100,025,029,066,095,025,10
F190050798,,,,,030,070,100,023,,,,,030,070,100,023,,,,,026,070,096,023,030,070,100,024,028,064,092,023,10
F190050799,029,070,099,025,030,070,100,025,030,070,100,025,030,070,100,024,030,070,100,024,,,,,,,,,,,,,10
F190050800,,,,,024,067,091,021,,,,,015,070,085,022,,,,,019,070,089,023,019,070,089,022,019,070,089,023,9.23
F190050801,030,070,100,025,030,070,100,025,030,066,096,025,030,064,094,023,030,070,100,025,,,,,,,,,,,,,10
F190050802,028,067,095,025,030,070,100,025,030,070,100,025,023,070,093,025,030,070,100,025,,,,,,,,,,,,,10
F190050803,,,,,030,070,100,024,,,,,028,064,092,024,,,,,026,070,096,022,030,067,097,024,028,069,097,023,9.95
F190050804,030,035,065,021,030,067,097,020,030,063,093,020,025,050,075,021,030,049,079,021,,,,,,,,,,,,,8.68
F190050805,022,057,079,023,026,063,089,023,026,069,095,024,019,070,089,023,023,063,086,023,,,,,,,,,,,,,9.27
F190050806,,,,,030,056,086,021,,,,,024,042,066,015,,,,,023,070,093,014,022,049,071,020,025,046,071,021,8.32
F190050807,,,,,030,070,100,021,,,,,030,070,100,024,,,,,030,070,100,024,030,070,100,024,029,070,099,024,9.95
F190050808,,,,,030,043,073,022,,,,,016,039,055,023,,,,,018,070,088,019,022,056,078,024,023,057,080,023,8.36
F190050809,030,070,100,024,030,056,086,024,030,063,093,024,028,070,098,024,030,070,100,023,,,,,,,,,,,,,9.86
F190050810,030,056,086,025,027,070,097,025,030,064,094,025,021,070,091,024,027,070,097,025,,,,,,,,,,,,,9.86
F190050811,030,070,100,025,030,070,100,025,029,070,099,025,029,070,099,024,030,070,100,023,,,,,,,,,,,,,10
F190050812,027,064,091,025,030,062,092,024,030,070,100,025,030,059,089,025,030,070,100,024,,,,,,,,,,,,,9.86
F190050813,030,070,100,024,030,070,100,024,030,070,100,024,030,070,100,022,030,070,100,023,,,,,,,,,,,,,9.95
F190050814,,,,,028,063,091,022,,,,,030,070,100,023,,,,,029,070,099,023,030,066,096,023,024,067,091,022,9.86
F190050815,,,,,030,066,096,018,,,,,020,042,062,018,,,,,030,070,100,013,030,043,073,019,027,053,080,019,8.45
F190050816,,,,,026,063,089,023,,,,,023,070,093,023,,,,,020,070,090,023,025,070,095,025,024,055,079,024,9.59
F190050817,,,,,030,063,093,024,,,,,025,067,092,024,,,,,030,070,100,024,030,067,097,024,029,057,086,023,9.86
F190050818,,,,,030,070,100,020,,,,,028,056,084,018,,,,,018,070,088,019,030,070,100,021,029,069,098,021,9.36
F190050819,028,053,081,024,030,064,094,024,030,050,080,024,029,067,096,021,030,066,096,024,,,,,,,,,,,,,9.64
F190050820,030,070,100,023,030,070,100,020,030,062,092,023,030,059,089,019,029,067,096,021,,,,,,,,,,,,,9.64
F190050821,,,,,030,070,100,025,,,,,028,070,098,025,,,,,030,070,100,025,030,070,100,025,029,064,093,024,10
F190050822,,,,,030,060,090,023,,,,,030,050,080,021,,,,,027,070,097,022,030,070,100,023,028,050,078,023,9.5
